,route_id,service_id,trip_id
820,1019,448,1019-1-448-1055
821,1019,448,1019-1-448-1101
822,1019,448,1019-1-448-1108
823,1019,448,1019-1-448-1114
824,1019,448,1019-1-448-1121
825,1019,448,1019-1-448-1127
826,1019,448,1019-1-448-1134
827,1019,448,1019-1-448-1140
828,1019,448,1019-1-448-1147
829,1019,448,1019-1-448-1153
830,1019,448,1019-1-448-1200
831,1019,448,1019-1-448-1205
832,1019,448,1019-1-448-1211
833,1019,448,1019-1-448-1218
834,1019,448,1019-1-448-1224
835,1019,448,1019-1-448-1231
836,1019,448,1019-1-448-1237
837,1019,448,1019-1-448-1244
838,1019,448,1019-1-448-1250
839,1019,448,1019-1-448-1257
840,1019,448,1019-1-448-1303
841,1019,448,1019-1-448-1305
842,1019,448,1019-1-448-1335
843,1019,448,1019-1-448-1415
844,1019,448,1019-1-448-1421
845,1019,448,1019-1-448-1428
846,1019,448,1019-1-448-1434
847,1019,448,1019-1-448-1441
848,1019,448,1019-1-448-1447
849,1019,448,1019-1-448-1454
850,1019,448,1019-1-448-1500
851,1019,448,1019-1-448-1507
852,1019,448,1019-1-448-1513
853,1019,448,1019-1-448-1515
854,1019,448,1019-1-448-1611
855,1019,448,1019-1-448-1620
856,1019,448,1019-1-448-1625
857,1019,448,1019-1-448-1631
858,1019,448,1019-1-448-1638
859,1019,448,1019-1-448-1644
860,1019,448,1019-1-448-1651
861,1019,448,1019-1-448-1657
862,1019,448,1019-1-448-1704
863,1019,448,1019-1-448-1710
864,1019,448,1019-1-448-1717
865,1019,448,1019-1-448-1723
866,1019,448,1019-1-448-1725
867,1019,448,1019-1-448-1728
868,1019,448,1019-1-448-1732
869,1019,448,1019-1-448-1735
870,1019,448,1019-1-448-1739
871,1019,448,1019-1-448-1827
872,1019,448,1019-1-448-1830
873,1019,448,1019-1-448-1835
874,1019,448,1019-1-448-1935
875,1019,448,1019-1-448-2031
876,1019,448,1019-1-448-2040
877,1019,448,1019-1-448-2046
878,1019,448,1019-1-448-2053
879,1019,448,1019-1-448-2059
880,1019,448,1019-1-448-2106
881,1019,448,1019-1-448-2112
882,1019,448,1019-1-448-2119
883,1019,448,1019-1-448-2125
884,1019,448,1019-1-448-2132
885,1019,448,1019-1-448-2138
886,1019,448,1019-1-448-2145
887,1019,448,1019-1-448-2149
888,1019,448,1019-1-448-2154
889,1019,448,1019-1-448-2158
890,1019,448,1019-1-448-2203
891,1019,448,1019-1-448-2207
892,1019,448,1019-1-448-2212
893,1019,448,1019-1-448-2216
894,1019,448,1019-1-448-2221
895,1019,448,1019-1-448-2306
896,1019,448,1019-1-448-2342
897,1019,448,1019-2-448-0640
898,1019,448,1019-2-448-0755
899,1019,448,1019-2-448-0803
900,1019,448,1019-2-448-0845
901,1019,448,1019-2-448-0850
902,1019,448,1019-2-448-0857
903,1019,448,1019-2-448-0905
904,1019,448,1019-2-448-0912
905,1019,448,1019-2-448-0920
906,1019,448,1019-2-448-0927
907,1019,448,1019-2-448-0935
908,1019,448,1019-2-448-0942
909,1019,448,1019-2-448-0950
910,1019,448,1019-2-448-0956
911,1019,448,1019-2-448-1003
912,1019,448,1019-2-448-1009
913,1019,448,1019-2-448-1016
914,1019,448,1019-2-448-1022
915,1019,448,1019-2-448-1029
916,1019,448,1019-2-448-1035
917,1019,448,1019-2-448-1042
918,1019,448,1019-2-448-1048
919,1019,448,1019-2-448-1055
920,1019,448,1019-2-448-1100
921,1019,448,1019-2-448-1230
922,1019,448,1019-2-448-1310
923,1019,448,1019-2-448-1316
924,1019,448,1019-2-448-1323
925,1019,448,1019-2-448-1329
926,1019,448,1019-2-448-1336
927,1019,448,1019-2-448-1342
928,1019,448,1019-2-448-1349
929,1019,448,1019-2-448-1355
930,1019,448,1019-2-448-1402
931,1019,448,1019-2-448-1408
932,1019,448,1019-2-448-1410
933,1019,448,1019-2-448-1520
934,1019,448,1019-2-448-1526
935,1019,448,1019-2-448-1533
936,1019,448,1019-2-448-1539
937,1019,448,1019-2-448-1546
938,1019,448,1019-2-448-1552
939,1019,448,1019-2-448-1559
940,1019,448,1019-2-448-1605
941,1019,448,1019-2-448-1612
942,1019,448,1019-2-448-1618
943,1019,448,1019-2-448-1620
944,1019,448,1019-2-448-1655
945,1019,448,1019-2-448-1725
946,1019,448,1019-2-448-1730
947,1019,448,1019-2-448-1830
948,1019,448,1019-2-448-1926
949,1019,448,1019-2-448-1935
950,1019,448,1019-2-448-1943
951,1019,448,1019-2-448-1952
952,1019,448,1019-2-448-2000
953,1019,448,1019-2-448-2040
954,1019,448,1019-2-448-2125
955,1019,448,1019-2-448-2145
956,1019,448,1019-2-448-2230
957,1019,448,1019-2-448-2306
958,1019,448,1019-2-448-2315
959,1019,448,1019-2-448-2415
960,1021,287,1021-1-287-0645
961,1021,287,1021-1-287-0715
962,1021,287,1021-1-287-0724
963,1021,287,1021-1-287-0748
964,1021,287,1021-1-287-0800
965,1021,287,1021-1-287-0830
966,1021,287,1021-1-287-0900
967,1021,287,1021-1-287-0910
968,1021,287,1021-1-287-1110
969,1021,287,1021-1-287-1150
970,1021,287,1021-1-287-1250
971,1021,287,1021-1-287-1310
972,1021,287,1021-1-287-1410
973,1021,287,1021-1-287-1530
974,1021,287,1021-1-287-1645
975,1021,287,1021-1-287-1705
976,1021,287,1021-1-287-1735
977,1021,287,1021-1-287-1835
978,1021,287,1021-1-287-1850
979,1021,287,1021-1-287-2050
980,1021,287,1021-1-287-2105
981,1021,287,1021-1-287-2145
982,1021,287,1021-1-287-2200
983,1021,287,1021-1-287-2240
984,1021,287,1021-1-287-2255
985,1021,287,1021-2-287-0715
986,1021,287,1021-2-287-0740
987,1021,287,1021-2-287-0900
988,1021,287,1021-2-287-0945
989,1021,287,1021-2-287-1145
990,1021,287,1021-2-287-1245
991,1021,287,1021-2-287-1425
992,1021,287,1021-2-287-1540
993,1021,287,1021-2-287-1600
994,1021,287,1021-2-287-1730
995,1021,287,1021-2-287-1830
996,1021,287,1021-2-287-1930
997,1021,287,1021-2-287-1950
998,1021,287,1021-2-287-2003
999,1021,287,1021-2-287-2045
1000,1021,287,1021-2-287-2058
1001,1021,287,1021-2-287-2140
1002,1021,287,1021-2-287-2153
1003,1021,287,1021-2-287-2235
1004,1021,287,1021-2-287-2248
1005,1021,287,1021-2-287-2330
1006,1021,288,1021-1-288-0715
1007,1021,288,1021-1-288-0800
1008,1021,288,1021-1-288-0900
1009,1021,288,1021-1-288-0910
1010,1021,288,1021-1-288-1010
1011,1021,288,1021-1-288-1110
1012,1021,288,1021-1-288-1150
1013,1021,288,1021-1-288-1250
1014,1021,288,1021-1-288-1310
1015,1021,288,1021-1-288-1410
1016,1021,288,1021-1-288-1530
1017,1021,288,1021-1-288-1645
1018,1021,288,1021-1-288-1705
1019,1021,288,1021-1-288-1735
1020,1021,288,1021-1-288-1835
1021,1021,288,1021-1-288-1850
1022,1021,288,1021-1-288-2050
1023,1021,288,1021-1-288-2105
1024,1021,288,1021-1-288-2145
1025,1021,288,1021-1-288-2200
1026,1021,288,1021-1-288-2240
1027,1021,288,1021-1-288-2255
1028,1021,288,1021-2-288-0715
1029,1021,288,1021-2-288-0945
1030,1021,288,1021-2-288-1145
1031,1021,288,1021-2-288-1345
1032,1021,288,1021-2-288-1425
1033,1021,288,1021-2-288-1540
1034,1021,288,1021-2-288-1600
1035,1021,288,1021-2-288-1930
1036,1021,288,1021-2-288-1950
1037,1021,288,1021-2-288-2005
1038,1021,288,1021-2-288-2045
1039,1021,288,1021-2-288-2058
1040,1021,288,1021-2-288-2140
1041,1021,288,1021-2-288-2155
1042,1021,288,1021-2-288-2235
1043,1021,288,1021-2-288-2250
1044,1021,448,1021-1-448-0715
1045,1021,448,1021-1-448-0800
1046,1021,448,1021-1-448-0900
1047,1021,448,1021-1-448-2100
1048,1021,448,1021-1-448-2200
1049,1021,448,1021-1-448-2215
1050,1021,448,1021-2-448-0715
1051,1021,448,1021-2-448-0800
1052,1021,448,1021-2-448-1200
1053,1021,448,1021-2-448-2230
1054,1022,319,1022-1-319-0810
1055,1022,319,1022-1-319-0825
1056,1023,287,1023-1-287-0555
1057,1023,287,1023-1-287-0619
1058,1023,287,1023-1-287-0630
1059,1023,287,1023-1-287-0654
1060,1023,287,1023-1-287-0730
1061,1023,287,1023-1-287-0758
1062,1023,287,1023-1-287-0825
1063,1023,287,1023-1-287-0840
1064,1023,287,1023-1-287-0900
1065,1023,287,1023-1-287-0906
1066,1023,287,1023-1-287-0927
1067,1023,287,1023-1-287-0939
1068,1023,287,1023-1-287-0950
1069,1023,287,1023-1-287-0955
1070,1023,287,1023-1-287-1100
1071,1023,287,1023-1-287-1108
1072,1023,287,1023-1-287-1142
1073,1023,287,1023-1-287-1210
1074,1023,287,1023-1-287-1215
1075,1023,287,1023-1-287-1320
1076,1023,287,1023-1-287-1430
1077,1023,287,1023-1-287-1435
1078,1023,287,1023-1-287-1505
1079,1023,287,1023-1-287-1554
1080,1023,287,1023-1-287-1610
1081,1023,287,1023-1-287-1650
1082,1023,287,1023-1-287-1704
1083,1023,287,1023-1-287-1800
1084,1023,287,1023-1-287-1900
1085,1023,287,1023-1-287-2000
1086,1023,287,1023-1-287-2006
1087,1023,287,1023-1-287-2020
1088,1023,287,1023-1-287-2130
1089,1023,287,1023-1-287-2146
1090,1023,287,1023-1-287-2240
1091,1023,287,1023-1-287-2340
1092,1023,287,1023-1-287-2348
1093,1023,287,1023-1-287-2418
1094,1023,287,1023-2-287-0630
1095,1023,287,1023-2-287-0710
1096,1023,287,1023-2-287-0735
1097,1023,287,1023-2-287-0750
1098,1023,287,1023-2-287-0811
1099,1023,287,1023-2-287-0820
1100,1023,287,1023-2-287-1100
1101,1023,287,1023-2-287-1114
1102,1023,287,1023-2-287-1210
1103,1023,287,1023-2-287-1320
1104,1023,287,1023-2-287-1430
1105,1023,287,1023-2-287-1500
1106,1023,287,1023-2-287-1540
1107,1023,287,1023-2-287-1550
1108,1023,287,1023-2-287-1610
1109,1023,287,1023-2-287-1655
1110,1023,287,1023-2-287-1722
1111,1023,287,1023-2-287-1730
1112,1023,287,1023-2-287-1740
1113,1023,287,1023-2-287-1800
1114,1023,287,1023-2-287-1812
1115,1023,287,1023-2-287-1826
1116,1023,287,1023-2-287-1910
1117,1023,287,1023-2-287-1916
1118,1023,287,1023-2-287-1930
1119,1023,287,1023-2-287-2000
1120,1023,287,1023-2-287-2020
1121,1023,287,1023-2-287-2050
1122,1023,287,1023-2-287-2055
1123,1023,287,1023-2-287-2125
1124,1023,287,1023-2-287-2130
1125,1023,287,1023-2-287-2224
1126,1023,287,1023-2-287-2256
1127,1023,287,1023-2-287-2330
1128,1023,288,1023-1-288-0555
1129,1023,288,1023-1-288-0619
1130,1023,288,1023-1-288-0630
1131,1023,288,1023-1-288-0640
1132,1023,288,1023-1-288-0656
1133,1023,288,1023-1-288-0708
1134,1023,288,1023-1-288-0730
1135,1023,288,1023-1-288-0800
1136,1023,288,1023-1-288-0840
1137,1023,288,1023-1-288-0850
1138,1023,288,1023-1-288-0945
1139,1023,288,1023-1-288-0955
1140,1023,288,1023-1-288-1050
1141,1023,288,1023-1-288-1100
1142,1023,288,1023-1-288-1154
1143,1023,288,1023-1-288-1210
1144,1023,288,1023-1-288-1215
1145,1023,288,1023-1-288-1320
1146,1023,288,1023-1-288-1329
1147,1023,288,1023-1-288-1350
1148,1023,288,1023-1-288-1430
1149,1023,288,1023-1-288-1454
1150,1023,288,1023-1-288-1505
1151,1023,288,1023-1-288-1608
1152,1023,288,1023-1-288-1640
1153,1023,288,1023-1-288-1650
1154,1023,288,1023-1-288-1800
1155,1023,288,1023-1-288-1910
1156,1023,288,1023-1-288-1926
1157,1023,288,1023-1-288-2020
1158,1023,288,1023-1-288-2130
1159,1023,288,1023-1-288-2135
1160,1023,288,1023-1-288-2205
1161,1023,288,1023-1-288-2240
1162,1023,288,1023-1-288-2340
1163,1023,288,1023-1-288-2358
1164,1023,288,1023-1-288-2408
1165,1023,288,1023-2-288-0630
1166,1023,288,1023-2-288-0730
1167,1023,288,1023-2-288-0800
1168,1023,288,1023-2-288-0840
1169,1023,288,1023-2-288-0845
1170,1023,288,1023-2-288-0915
1171,1023,288,1023-2-288-0950
1172,1023,288,1023-2-288-1000
1173,1023,288,1023-2-288-1008
1174,1023,288,1023-2-288-1022
1175,1023,288,1023-2-288-1040
1176,1023,288,1023-2-288-1100
1177,1023,288,1023-2-288-1105
1178,1023,288,1023-2-288-1210
1179,1023,288,1023-2-288-1220
1180,1023,288,1023-2-288-1244
1181,1023,288,1023-2-288-1320
1182,1023,288,1023-2-288-1430
1183,1023,288,1023-2-288-1510
1184,1023,288,1023-2-288-1526
1185,1023,288,1023-2-288-1540
1186,1023,288,1023-2-288-1603
1187,1023,288,1023-2-288-1624
1188,1023,288,1023-2-288-1650
1189,1023,288,1023-2-288-1730
1190,1023,288,1023-2-288-1748
1191,1023,288,1023-2-288-1804
1192,1023,288,1023-2-288-1858
1193,1023,288,1023-2-288-1910
1194,1023,288,1023-2-288-1916
1195,1023,288,1023-2-288-1930
1196,1023,288,1023-2-288-2000
1197,1023,288,1023-2-288-2020
1198,1023,288,1023-2-288-2048
1199,1023,288,1023-2-288-2130
1200,1023,288,1023-2-288-2224
1201,1023,288,1023-2-288-2240
1202,1023,288,1023-2-288-2300
1203,1023,288,1023-2-288-2330
1204,1023,288,1023-2-288-2410
1205,1023,448,1023-1-448-0555
1206,1023,448,1023-1-448-0655
1207,1023,448,1023-1-448-0715
1208,1023,448,1023-1-448-0733
1209,1023,448,1023-1-448-0850
1210,1023,448,1023-1-448-0935
1211,1023,448,1023-1-448-0953
1212,1023,448,1023-1-448-1003
1213,1023,448,1023-1-448-1103
1214,1023,448,1023-1-448-1159
1215,1023,448,1023-1-448-1213
1216,1023,448,1023-1-448-1218
1217,1023,448,1023-1-448-1318
1218,1023,448,1023-1-448-1323
1219,1023,448,1023-1-448-1330
1220,1023,448,1023-1-448-1346
1221,1023,448,1023-1-448-1353
1222,1023,448,1023-1-448-1433
1223,1023,448,1023-1-448-1438
1224,1023,448,1023-1-448-1543
1225,1023,448,1023-1-448-1653
1226,1023,448,1023-1-448-1803
1227,1023,448,1023-1-448-1913
1228,1023,448,1023-1-448-1943
1229,1023,448,1023-1-448-2023
1230,1023,448,1023-1-448-2133
1231,1023,448,1023-1-448-2227
1232,1023,448,1023-1-448-2243
1233,1023,448,1023-1-448-2250
1234,1023,448,1023-1-448-2330
1235,1023,448,1023-1-448-2337
1236,1023,448,1023-1-448-2407
1237,1023,448,1023-1-448-2418
1238,1023,448,1023-2-448-0630
1239,1023,448,1023-2-448-0726
1240,1023,448,1023-2-448-0733
1241,1023,448,1023-2-448-0843
1242,1023,448,1023-2-448-0849
1243,1023,448,1023-2-448-0917
1244,1023,448,1023-2-448-0953
1245,1023,448,1023-2-448-1103
1246,1023,448,1023-2-448-1108
1247,1023,448,1023-2-448-1213
1248,1023,448,1023-2-448-1219
1249,1023,448,1023-2-448-1323
1250,1023,448,1023-2-448-1328
1251,1023,448,1023-2-448-1433
1252,1023,448,1023-2-448-1443
1253,1023,448,1023-2-448-1501
1254,1023,448,1023-2-448-1517
1255,1023,448,1023-2-448-1543
1256,1023,448,1023-2-448-1621
1257,1023,448,1023-2-448-1631
1258,1023,448,1023-2-448-1653
1259,1023,448,1023-2-448-1659
1260,1023,448,1023-2-448-1743
1261,1023,448,1023-2-448-1913
1262,1023,448,1023-2-448-2009
1263,1023,448,1023-2-448-2023
1264,1023,448,1023-2-448-2105
1265,1023,448,1023-2-448-2133
1266,1023,448,1023-2-448-2243
1267,1023,448,1023-2-448-2259
1268,1023,448,1023-2-448-2323
1269,1023,448,1023-2-448-2330
1270,1024,287,1024-1-287-0700
1271,1024,287,1024-1-287-1200
1272,1024,287,1024-2-287-0700
1273,1024,287,1024-2-287-1200
1274,1024,287,1024-2-287-1715
1275,1024,287,1024-2-287-1804
1276,1024,287,1024-2-287-1822
1277,1024,288,1024-1-288-0700
1278,1024,288,1024-1-288-1200
1279,1024,288,1024-2-288-0700
1280,1024,288,1024-2-288-1200
1281,1024,448,1024-1-448-1100
1282,1024,448,1024-2-448-1100
1283,1027,287,1027-1-287-0550
1284,1027,287,1027-1-287-0650
1285,1027,287,1027-1-287-0726
1286,1027,287,1027-1-287-0810
1287,1027,287,1027-1-287-0910
1288,1027,287,1027-1-287-1555
1289,1027,287,1027-1-287-1655
1290,1027,287,1027-1-287-1755
1291,1027,287,1027-1-287-1940
1292,1027,287,1027-2-287-0630
1293,1027,287,1027-2-287-0650
1294,1027,287,1027-2-287-0900
1295,1027,287,1027-2-287-1600
1296,1027,287,1027-2-287-1700
1297,1027,287,1027-2-287-1830
1298,1027,287,1027-2-287-2115
1299,1027,288,1027-1-288-0550
1300,1027,288,1027-1-288-0650
1301,1027,288,1027-1-288-1820
1302,1027,288,1027-2-288-0630
1303,1027,288,1027-2-288-0710
1304,1027,288,1027-2-288-1710
1305,1027,288,1027-2-288-1810
1306,1027,288,1027-2-288-1955
1307,1027,448,1027-1-448-0550
1308,1027,448,1027-1-448-0710
1309,1027,448,1027-1-448-1940
1310,1027,448,1027-2-448-0630
1311,1027,448,1027-2-448-0730
1312,1027,448,1027-2-448-2115
1313,1028,287,1028-1-287-0550
1314,1028,287,1028-1-287-0650
1315,1028,287,1028-1-287-0835
1316,1028,287,1028-1-287-1655
1317,1028,287,1028-1-287-1710
1318,1028,287,1028-1-287-1730
1319,1028,287,1028-1-287-1745
1320,1028,287,1028-1-287-1805
1321,1028,287,1028-1-287-1820
1322,1028,287,1028-1-287-1840
1323,1028,287,1028-1-287-1910
1324,1028,287,1028-2-287-0540
1325,1028,287,1028-2-287-0700
1326,1028,287,1028-2-287-0730
1327,1028,287,1028-2-287-0747
1328,1028,287,1028-2-287-0805
1329,1028,287,1028-2-287-1605
1330,1028,287,1028-2-287-1620
1331,1028,287,1028-2-287-1700
1332,1028,287,1028-2-287-1830
1333,1028,288,1028-1-288-0550
1334,1028,288,1028-1-288-0650
1335,1028,288,1028-1-288-0720
1336,1028,288,1028-1-288-1820
1337,1028,288,1028-1-288-1845
1338,1028,288,1028-1-288-1925
1339,1028,288,1028-1-288-1942
1340,1028,288,1028-1-288-2000
1341,1028,288,1028-1-288-2320
1342,1028,288,1028-2-288-0540
1343,1028,288,1028-2-288-2240
1344,1028,448,1028-1-448-0550
1345,1028,448,1028-1-448-0750
1346,1028,448,1028-1-448-0820
1347,1028,448,1028-1-448-2320
1348,1028,448,1028-2-448-0540
1349,1028,448,1028-2-448-2240
1350,1029,511,1029-1-511-0540
1351,1029,511,1029-1-511-2100
1352,1029,511,1029-2-511-0610
1353,1029,511,1029-2-511-2130
1354,1030,287,1030-1-287-0600
1355,1030,287,1030-1-287-0830
1356,1030,287,1030-1-287-1630
1357,1030,287,1030-1-287-1730
1358,1030,287,1030-2-287-0630
1359,1030,287,1030-2-287-1710
1360,1030,287,1030-2-287-1825
1361,1030,287,1030-2-287-2245
1362,1030,288,1030-1-288-0600
1363,1030,288,1030-1-288-0920
1364,1030,288,1030-1-288-1005
1365,1030,288,1030-1-288-1125
1366,1030,288,1030-1-288-1140
1367,1030,288,1030-1-288-1520
1368,1030,288,1030-1-288-1550
1369,1030,288,1030-2-288-0630
1370,1030,288,1030-2-288-1210
1371,1030,288,1030-2-288-1225
1372,1030,288,1030-2-288-1605
1373,1030,288,1030-2-288-1650
1374,1030,288,1030-2-288-1750
1375,1030,288,1030-2-288-1850
1376,1030,288,1030-2-288-2310
1377,1030,448,1030-1-448-0600
1378,1030,448,1030-1-448-0940
1379,1030,448,1030-1-448-1140
1380,1030,448,1030-1-448-1820
1381,1030,448,1030-1-448-1850
1382,1030,448,1030-2-448-0630
1383,1030,448,1030-2-448-0930
1384,1030,448,1030-2-448-1000
1385,1030,448,1030-2-448-1720
1386,1030,448,1030-2-448-1835
1387,1030,448,1030-2-448-1850
1388,1030,448,1030-2-448-1910
1389,1030,448,1030-2-448-1925
1390,1030,448,1030-2-448-1945
1391,1030,448,1030-2-448-2000
1392,1030,448,1030-2-448-2020
1393,1030,448,1030-2-448-2035
1394,1030,448,1030-2-448-2040
1395,1031,287,1031-1-287-0540
1396,1031,287,1031-1-287-0640
1397,1031,287,1031-1-287-0740
1398,1031,287,1031-1-287-0840
1399,1031,287,1031-1-287-0940
1400,1031,287,1031-1-287-1500
1401,1031,287,1031-1-287-1730
1402,1031,287,1031-1-287-1830
1403,1031,287,1031-1-287-1845
1404,1031,287,1031-2-287-0610
1405,1031,287,1031-2-287-0730
1406,1031,287,1031-2-287-0800
1407,1031,287,1031-2-287-0900
1408,1031,287,1031-2-287-0930
1409,1031,287,1031-2-287-1730
1410,1031,287,1031-2-287-1930
1411,1031,288,1031-1-288-0540
1412,1031,288,1031-1-288-0755
1413,1031,288,1031-1-288-0855
1414,1031,288,1031-1-288-1010
1415,1031,288,1031-1-288-1250
1416,1031,288,1031-1-288-1905
1417,1031,288,1031-2-288-0610
1418,1031,288,1031-2-288-0730
1419,1031,288,1031-2-288-0800
1420,1031,288,1031-2-288-1200
1421,1031,288,1031-2-288-1930
1422,1031,448,1031-1-448-0540
1423,1031,448,1031-1-448-0940
1424,1031,448,1031-1-448-1825
1425,1031,448,1031-2-448-0610
1426,1031,448,1031-2-448-1350
1427,1031,448,1031-2-448-1950
1428,1032,287,1032-1-287-0540
1429,1032,287,1032-1-287-0620
1430,1032,287,1032-1-287-0735
1431,1032,287,1032-1-287-0801
1432,1032,287,1032-1-287-0825
1433,1032,287,1032-1-287-1340
1434,1032,287,1032-2-287-0620
1435,1032,287,1032-2-287-0900
1436,1032,287,1032-2-287-1030
1437,1032,287,1032-2-287-1110
1438,1032,287,1032-2-287-1255
1439,1032,287,1032-2-287-1655
1440,1032,287,1032-2-287-1910
1441,1032,287,1032-2-287-2150
1442,1032,287,1032-2-287-2220
1443,1032,288,1032-1-288-0540
1444,1032,288,1032-1-288-0800
1445,1032,288,1032-1-288-0900
1446,1032,288,1032-1-288-1000
1447,1032,288,1032-1-288-1200
1448,1032,288,1032-2-288-0620
1449,1032,288,1032-2-288-0820
1450,1032,288,1032-2-288-0935
1451,1032,288,1032-2-288-1555
1452,1032,288,1032-2-288-1810
1453,1032,288,1032-2-288-2150
1454,1032,288,1032-2-288-2220
1455,1032,448,1032-1-448-0540
1456,1032,448,1032-1-448-1100
1457,1032,448,1032-1-448-1400
1458,1032,448,1032-2-448-0620
1459,1032,448,1032-2-448-0700
1460,1032,448,1032-2-448-0730
1461,1032,448,1032-2-448-1610
1462,1032,448,1032-2-448-1940
1463,1033,287,1033-1-287-0610
1464,1033,287,1033-1-287-0658
1465,1033,287,1033-1-287-0730
1466,1033,287,1033-1-287-0835
1467,1033,287,1033-1-287-1720
1468,1033,287,1033-1-287-1820
1469,1033,287,1033-2-287-0540
1470,1033,287,1033-2-287-0704
1471,1033,287,1033-2-287-0720
1472,1033,287,1033-2-287-0830
1473,1033,287,1033-2-287-1530
1474,1033,287,1033-2-287-1830
1475,1033,287,1033-2-287-2330
1476,1033,288,1033-1-288-0610
1477,1033,288,1033-1-288-1710
1478,1033,288,1033-1-288-1910
1479,1033,288,1033-1-288-2240
1480,1033,288,1033-2-288-0540
1481,1033,288,1033-2-288-0840
1482,1033,288,1033-2-288-1640
1483,1033,288,1033-2-288-1840
1484,1033,288,1033-2-288-2210
1485,1033,448,1033-1-448-0610
1486,1033,448,1033-1-448-1710
1487,1033,448,1033-1-448-1910
1488,1033,448,1033-1-448-2240
1489,1033,448,1033-2-448-0540
1490,1033,448,1033-2-448-1210
1491,1033,448,1033-2-448-1810
1492,1033,448,1033-2-448-2210
1493,1034,287,1034-1-287-0515
1494,1034,287,1034-1-287-0715
1495,1034,287,1034-1-287-0800
1496,1034,287,1034-2-287-0615
1497,1034,287,1034-2-287-0755
1498,1034,287,1034-2-287-1715
1499,1034,287,1034-2-287-1815
1500,1034,287,1034-2-287-2415
1501,1034,288,1034-1-288-0515
1502,1034,288,1034-1-288-0735
1503,1034,288,1034-1-288-0820
1504,1034,288,1034-2-288-0615
1505,1034,288,1034-2-288-0755
1506,1034,288,1034-2-288-1715
1507,1034,288,1034-2-288-1815
1508,1034,288,1034-2-288-2415
1509,1034,448,1034-1-448-0515
1510,1034,448,1034-2-448-0615
1511,1034,448,1034-2-448-1535
1512,1034,448,1034-2-448-1650
1513,1034,448,1034-2-448-2350
1514,1035,287,1035-1-287-0535
1515,1035,287,1035-1-287-0905
1516,1035,287,1035-1-287-1505
1517,1035,287,1035-1-287-1950
1518,1035,288,1035-1-288-0535
1519,1035,288,1035-1-288-0735
1520,1035,288,1035-1-288-0920
1521,1035,288,1035-1-288-1700
1522,1035,288,1035-1-288-1930
1523,1035,448,1035-1-448-0535
1524,1035,448,1035-1-448-2255
1525,1036,319,1036-1-319-0730
1526,1037,287,1037-1-287-0545
1527,1037,287,1037-1-287-0955
1528,1037,287,1037-1-287-2020
1529,1037,287,1037-1-287-2240
1530,1037,287,1037-2-287-0640
1531,1037,287,1037-2-287-1040
1532,1037,287,1037-2-287-2045
1533,1037,287,1037-2-287-2130
1534,1037,287,1037-2-287-2230
1535,1037,288,1037-1-288-0545
1536,1037,288,1037-1-288-0954
